Disaster Number,IH Program Declared,IA Program Declared,PA Program Declared,HM Program Declared,State ,Declaration Date,Disaster Type,Incident Type,Title,Incident Begin Date,Incident End Date,Disaster Close Out Date,Place Code,Declared County/Area,Declaration Request Number
4295,Yes,No,Yes,Yes,MS,2017-01-25 14:35:00,DR,Tornado,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2017-01-20 00:00:00,2017-01-21 00:00:00,,99075.0,Lauderdale (County),17006
4295,Yes,No,Yes,Yes,MS,2017-01-25 14:35:00,DR,Tornado,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2017-01-20 00:00:00,2017-01-21 00:00:00,,99111.0,Perry (County),17006
4275,No,No,Yes,Yes,MT,2016-08-03 18:45:00,DR,Tornado,TORNADO,2016-06-11 00:00:00,2016-06-11 23:59:00,,99025.0,Fallon (County),16062
4205,No,No,Yes,Yes,MS,2015-01-07 15:18:00,DR,Tornado,SEVERE STORMS AND TORNADOES,2014-12-23 12:00:00,2014-12-23 23:59:00,,99091.0,Marion (County),14100
4179,No,No,Yes,Yes,NE,2014-06-17 10:00:00,DR,Tornado,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2014-05-11 00:00:00,2014-05-12 23:59:00,,99035.0,Clay (County),14038
4179,No,No,Yes,Yes,NE,2014-06-17 10:00:00,DR,Tornado,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2014-05-11 00:00:00,2014-05-12 23:59:00,,99059.0,Fillmore (County),14038
4179,No,No,Yes,Yes,NE,2014-06-17 10:00:00,DR,Tornado,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2014-05-11 00:00:00,2014-05-12 23:59:00,,99151.0,Saline (County),14038
4179,No,No,Yes,Yes,NE,2014-06-17 10:00:00,DR,Tornado,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2014-05-11 00:00:00,2014-05-12 23:59:00,,99155.0,Saunders (County),14038
4179,No,No,Yes,Yes,NE,2014-06-17 10:00:00,DR,Tornado,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2014-05-11 00:00:00,2014-05-12 23:59:00,,99159.0,Seward (County),14038
4179,No,No,Yes,Yes,NE,2014-06-17 10:00:00,DR,Tornado,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2014-05-11 00:00:00,2014-05-12 23:59:00,,99185.0,York (County),14038
4157,Yes,No,No,Yes,IL,2013-11-26 18:08:00,DR,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, AND TORNADOES",2013-11-17 00:01:00,2013-11-17 23:59:00,2018-12-11 23:59:00,99019.0,Champaign (County),13098
4157,Yes,No,No,Yes,IL,2013-11-26 18:08:00,DR,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, AND TORNADOES",2013-11-17 00:01:00,2013-11-17 23:59:00,2018-12-11 23:59:00,99041.0,Douglas (County),13098
4157,Yes,No,No,Yes,IL,2013-11-26 18:08:00,DR,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, AND TORNADOES",2013-11-17 00:01:00,2013-11-17 23:59:00,2018-12-11 23:59:00,99051.0,Fayette (County),13098
4157,Yes,No,No,Yes,IL,2013-11-26 18:08:00,DR,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, AND TORNADOES",2013-11-17 00:01:00,2013-11-17 23:59:00,2018-12-11 23:59:00,99063.0,Grundy (County),13098
4157,Yes,No,No,Yes,IL,2013-11-26 18:08:00,DR,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, AND TORNADOES",2013-11-17 00:01:00,2013-11-17 23:59:00,2018-12-11 23:59:00,99079.0,Jasper (County),13098
4157,Yes,No,No,Yes,IL,2013-11-26 18:08:00,DR,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, AND TORNADOES",2013-11-17 00:01:00,2013-11-17 23:59:00,2018-12-11 23:59:00,99099.0,La Salle (County),13098
4157,Yes,No,No,Yes,IL,2013-11-26 18:08:00,DR,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, AND TORNADOES",2013-11-17 00:01:00,2013-11-17 23:59:00,2018-12-11 23:59:00,99127.0,Massac (County),13098
4157,Yes,No,No,Yes,IL,2013-11-26 18:08:00,DR,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, AND TORNADOES",2013-11-17 00:01:00,2013-11-17 23:59:00,2018-12-11 23:59:00,99151.0,Pope (County),13098
4157,Yes,No,No,Yes,IL,2013-11-26 18:08:00,DR,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, AND TORNADOES",2013-11-17 00:01:00,2013-11-17 23:59:00,2018-12-11 23:59:00,99179.0,Tazewell (County),13098
4157,Yes,No,No,Yes,IL,2013-11-26 18:08:00,DR,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, AND TORNADOES",2013-11-17 00:01:00,2013-11-17 23:59:00,2018-12-11 23:59:00,99183.0,Vermilion (County),13098
4157,Yes,No,No,Yes,IL,2013-11-26 18:08:00,DR,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, AND TORNADOES",2013-11-17 00:01:00,2013-11-17 23:59:00,2018-12-11 23:59:00,99185.0,Wabash (County),13098
4157,Yes,No,No,Yes,IL,2013-11-26 18:08:00,DR,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, AND TORNADOES",2013-11-17 00:01:00,2013-11-17 23:59:00,2018-12-11 23:59:00,99189.0,Washington (County),13098
4157,Yes,No,No,Yes,IL,2013-11-26 18:08:00,DR,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, AND TORNADOES",2013-11-17 00:01:00,2013-11-17 23:59:00,2018-12-11 23:59:00,99191.0,Wayne (County),13098
4157,Yes,No,No,Yes,IL,2013-11-26 18:08:00,DR,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, AND TORNADOES",2013-11-17 00:01:00,2013-11-17 23:59:00,2018-12-11 23:59:00,99197.0,Will (County),13098
4157,Yes,No,No,Yes,IL,2013-11-26 18:08:00,DR,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, AND TORNADOES",2013-11-17 00:01:00,2013-11-17 23:59:00,2018-12-11 23:59:00,99203.0,Woodford (County),13098
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99005.0,Atoka (County),13026
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99017.0,Canadian (County),13026
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99027.0,Cleveland (County),13026
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99029.0,Coal (County),13026
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99035.0,Craig (County),13026
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99061.0,Haskell (County),13026
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99063.0,Hughes (County),13026
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99077.0,Latimer (County),13026
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99079.0,Le Flore (County),13026
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99081.0,Lincoln (County),13026
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99087.0,McClain (County),13026
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99091.0,McIntosh (County),13026
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99105.0,Nowata (County),13026
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99107.0,Okfuskee (County),13026
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99109.0,Oklahoma (County),13026
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99111.0,Okmulgee (County),13026
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99115.0,Ottawa (County),13026
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99121.0,Pittsburg (County),13026
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99125.0,Pottawatomie (County),13026
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99127.0,Pushmataha (County),13026
4117,Yes,No,Yes,Yes,OK,2013-05-20 22:30:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2013-05-18 17:57:00,2013-06-02 00:00:00,,99133.0,Seminole (County),13026
1994,Yes,No,Yes,Yes,MA,2011-06-15 12:30:00,DR,Tornado,SEVERE STORMS AND TORNADOES,2011-06-01 00:00:00,2011-06-01 00:00:00,,99013.0,Hampden (County),11128
1994,Yes,No,Yes,Yes,MA,2011-06-15 12:30:00,DR,Tornado,SEVERE STORMS AND TORNADOES,2011-06-01 00:00:00,2011-06-01 00:00:00,,99027.0,"Worcester (County) (in (P)MSA 1120,2600,9240)",11128
1943,No,No,Yes,Yes,NY,2010-10-14 16:50:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",2010-09-16 00:00:00,2010-09-16 14:25:33,2018-09-07 23:59:00,99047.0,Kings (County),10116
1943,No,No,Yes,Yes,NY,2010-10-14 16:50:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",2010-09-16 00:00:00,2010-09-16 14:25:33,2018-09-07 23:59:00,99081.0,Queens (County),10116
1943,No,No,Yes,Yes,NY,2010-10-14 16:50:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",2010-09-16 00:00:00,2010-09-16 14:25:33,2018-09-07 23:59:00,99085.0,Richmond (County),10116
1921,No,No,Yes,Yes,MN,2010-07-02 10:41:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2010-06-17 07:00:00,2010-06-26 23:00:00,2018-05-02 23:59:00,99013.0,Blue Earth (County),10070
1921,No,No,Yes,Yes,MN,2010-07-02 10:41:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2010-06-17 07:00:00,2010-06-26 23:00:00,2018-05-02 23:59:00,99015.0,Brown (County),10070
1921,No,No,Yes,Yes,MN,2010-07-02 10:41:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2010-06-17 07:00:00,2010-06-26 23:00:00,2018-05-02 23:59:00,99043.0,Faribault (County),10070
1921,No,No,Yes,Yes,MN,2010-07-02 10:41:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2010-06-17 07:00:00,2010-06-26 23:00:00,2018-05-02 23:59:00,99047.0,Freeborn (County),10070
1921,No,No,Yes,Yes,MN,2010-07-02 10:41:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2010-06-17 07:00:00,2010-06-26 23:00:00,2018-05-02 23:59:00,99055.0,Houston (County),10070
1921,No,No,Yes,Yes,MN,2010-07-02 10:41:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2010-06-17 07:00:00,2010-06-26 23:00:00,2018-05-02 23:59:00,99069.0,Kittson (County),10070
1921,No,No,Yes,Yes,MN,2010-07-02 10:41:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2010-06-17 07:00:00,2010-06-26 23:00:00,2018-05-02 23:59:00,99103.0,Nicollet (County),10070
1921,No,No,Yes,Yes,MN,2010-07-02 10:41:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2010-06-17 07:00:00,2010-06-26 23:00:00,2018-05-02 23:59:00,99109.0,Olmsted (County),10070
1921,No,No,Yes,Yes,MN,2010-07-02 10:41:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2010-06-17 07:00:00,2010-06-26 23:00:00,2018-05-02 23:59:00,99111.0,Otter Tail (County),10070
1921,No,No,Yes,Yes,MN,2010-07-02 10:41:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2010-06-17 07:00:00,2010-06-26 23:00:00,2018-05-02 23:59:00,99119.0,Polk (County),10070
1921,No,No,Yes,Yes,MN,2010-07-02 10:41:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2010-06-17 07:00:00,2010-06-26 23:00:00,2018-05-02 23:59:00,99143.0,Sibley (County),10070
1921,No,No,Yes,Yes,MN,2010-07-02 10:41:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2010-06-17 07:00:00,2010-06-26 23:00:00,2018-05-02 23:59:00,99147.0,Steele (County),10070
1921,No,No,Yes,Yes,MN,2010-07-02 10:41:00,DR,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",2010-06-17 07:00:00,2010-06-26 23:00:00,2018-05-02 23:59:00,99159.0,Wadena (County),10070
1834,Yes,No,Yes,Yes,AR,2009-04-27 18:26:00,DR,Tornado,SEVERE STORMS AND TORNADOES,2009-04-09 00:00:00,2009-04-09 12:00:00,,99003.0,Ashley (County),9055
1834,Yes,No,Yes,Yes,AR,2009-04-27 18:26:00,DR,Tornado,SEVERE STORMS AND TORNADOES,2009-04-09 00:00:00,2009-04-09 12:00:00,,99061.0,Howard (County),9055
1834,Yes,No,Yes,Yes,AR,2009-04-27 18:26:00,DR,Tornado,SEVERE STORMS AND TORNADOES,2009-04-09 00:00:00,2009-04-09 12:00:00,,99091.0,Miller (County),9055
1834,Yes,No,Yes,Yes,AR,2009-04-27 18:26:00,DR,Tornado,SEVERE STORMS AND TORNADOES,2009-04-09 00:00:00,2009-04-09 12:00:00,,99113.0,Polk (County),9055
